sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
416,4.160068,5786.248780690,5786.248780690,1849,2588600,0.000000
417,4.170063,5786.258775659,5786.258775659,1854,2595600,0.000000
418,4.180066,5786.268778598,5786.268778598,1858,2601200,0.000000
419,4.190065,5786.278778137,5786.278778137,1863,2608200,0.000000
420,4.200069,5786.288782044,5786.288782044,1867,2613800,0.000000
421,4.210070,5786.298783289,5786.298783289,1871,2619400,0.000000
422,4.220012,5786.308725285,5786.308725285,1876,2626400,0.000000
423,4.230067,5786.318779547,5786.318779547,1880,2632000,0.000000
424,4.240072,5786.328785022,5786.328785022,1885,2639000,0.000000
425,4.250071,5786.338784414,5786.338784414,1889,2644600,0.000000
426,4.260074,5786.348786906,5786.348786906,1894,2651600,0.000000
427,4.270066,5786.358779402,5786.358779402,1898,2657200,0.000000
428,4.280021,5786.368733899,5786.368733899,1903,2664200,0.000000
429,4.290015,5786.378727770,5786.378727770,1907,2669800,0.000000
