run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,137,7.724534,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,138,7.780745,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,139,7.83747,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,140,7.893855,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,141,7.950495,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,142,8.006306,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,143,8.062484,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,144,8.118209,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,145,8.174782,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,146,8.231356,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,147,8.287862,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,148,8.344691,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,149,8.401202,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,150,8.457551,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,151,8.514279,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,152,8.570723,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,153,8.627016,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,154,8.6834,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,155,8.740147,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,156,8.796603,1582,2,1582,2
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,157,8.852758,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,158,8.909683,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,159,8.966253,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,160,9.022626,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,161,9.078727,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,162,9.135299,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,163,9.191367,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,164,9.247566,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,165,9.304067,0,0,0,0
