run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,118,6.648131,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,119,6.703735,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,120,6.760157,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,121,6.816239,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,122,6.873155,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,123,6.929635,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,124,6.985513,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,125,7.04201,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,126,7.098312,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,127,7.154782,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,128,7.210858,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,129,7.267208,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,130,7.323627,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,131,7.379881,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,132,7.436235,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,133,7.491981,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,134,7.548368,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,135,7.60411,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,136,7.660861,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,137,7.717957,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,138,7.774182,0,0,0,0
