run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,26,1.462066,7560,5,7560,5
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,27,1.518486,7560,5,7560,5
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,28,1.574133,7560,5,7560,5
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,29,1.630133,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,30,1.686115,7560,5,7560,5
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,31,1.74245,7560,5,7560,5
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,32,1.799515,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,33,1.85562,7560,5,7560,5
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,34,1.911839,7560,5,7560,5
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,35,1.968477,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,36,2.024704,7560,5,7560,5
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,37,2.080999,7560,5,7560,5
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,38,2.137712,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,39,2.194297,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,40,2.250963,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,41,2.307317,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,42,2.364146,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,43,2.420498,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,44,2.477208,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,45,2.533362,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,46,2.589175,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,47,2.645312,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,48,2.701892,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,49,2.758085,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,50,2.814518,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,51,2.87098,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,52,2.927159,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,53,2.984079,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,54,3.040357,9072,6,9072,6
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,55,3.096677,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,56,3.153266,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,57,3.209354,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,58,3.265099,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,59,3.320997,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,60,3.377282,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,61,3.433431,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,62,3.489268,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,63,3.545242,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,64,3.601326,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,65,3.657945,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,66,3.714082,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,67,3.770461,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,68,3.82695,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,69,3.88266,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,70,3.939181,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,71,3.995136,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,72,4.051033,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,73,4.107183,10584,7,10584,7
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,74,4.163625,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,75,4.220217,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,76,4.277081,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,77,4.333563,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,78,4.390224,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,79,4.447463,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,80,4.504383,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,81,4.560931,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,82,4.617534,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,83,4.674382,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,84,4.731093,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,85,4.787517,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,86,4.844252,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,87,4.900606,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,88,4.957134,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,89,5.01344,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,90,5.070071,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,91,5.126813,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,92,5.183535,12096,8,12096,8
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,93,5.240192,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,94,5.296777,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,95,5.353086,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,96,5.409622,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,97,5.466086,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,98,5.523057,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,99,5.578825,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,100,5.635467,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,101,5.691911,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,102,5.748555,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,103,5.805084,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,104,5.861751,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,105,5.918182,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,106,5.975256,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,107,6.031514,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,108,6.088686,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,109,6.145335,13608,9,13608,9
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,110,6.202344,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,111,6.259178,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,112,6.315942,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,113,6.372428,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,114,6.429115,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,115,6.485148,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,116,6.54199,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,117,6.59832,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,118,6.654677,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,119,6.711595,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,120,6.768389,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,121,6.825205,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,122,6.882194,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,123,6.938685,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,124,6.995525,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,125,7.052053,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,126,7.108734,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,127,7.165394,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,128,7.222043,15120,10,15120,10
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,129,7.27866,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,130,7.335397,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,131,7.392222,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,132,7.448812,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,133,7.505398,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,134,7.561993,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,135,7.61828,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,136,7.674673,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,137,7.731128,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,138,7.787557,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,139,7.844306,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,140,7.900602,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,141,7.957026,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,142,8.013661,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,143,8.070623,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,144,8.127256,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,145,8.184439,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,146,8.241261,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,147,8.298107,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,148,8.355371,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,149,8.412229,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,150,8.468698,16702,12,16702,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,151,8.525086,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,152,8.581692,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,153,8.638776,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,154,8.696079,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,155,8.752817,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,156,8.809622,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,157,8.86634,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,158,8.922629,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,159,8.978816,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,160,9.035469,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,161,9.092124,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,162,9.148934,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,163,9.205332,16632,11,16632,11
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,164,9.262321,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,165,9.31898,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,166,9.37591,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,167,9.432448,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,168,9.489392,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,169,9.546219,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,170,9.602812,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,171,9.659192,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,172,9.71583,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,173,9.772767,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,174,9.829359,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,175,9.886018,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,176,9.942928,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,177,10.0005,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,178,10.057653,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,179,10.114352,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,180,10.171286,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,181,10.228368,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,182,10.285029,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,183,10.341752,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,184,10.398322,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,185,10.45487,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,186,10.511954,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,187,10.56877,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,188,10.624957,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,189,10.681368,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,190,10.738192,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,191,10.795041,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,192,10.851504,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,193,10.908361,18144,12,18144,12
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,194,10.965021,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,195,11.021419,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,196,11.078312,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,197,11.135368,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,198,11.192173,19656,13,19656,13
ac24976ba471,2026-07-18T02:12:53Z,4.0,2.0,13,3.72,0.93,199,11.248768,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,0,2e-06,13608,9,13608,9
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,1,0.055221,13608,9,13608,9
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,2,0.111502,15120,10,15120,10
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,3,0.167663,15120,10,15120,10
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,4,0.223989,13608,9,13608,9
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,5,0.280471,15120,10,15120,10
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,6,0.33699,15120,10,15120,10
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,7,0.393973,15120,10,15120,10
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,8,0.450831,15120,10,15120,10
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,9,0.507453,16632,11,16632,11
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,10,0.563688,16632,11,16632,11
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,11,0.620061,15120,10,15120,10
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,12,0.676452,16632,11,16632,11
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,13,0.733045,16632,11,16632,11
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,14,0.789344,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,15,0.845241,16632,11,16632,11
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,16,0.901519,16632,11,16632,11
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,17,0.958071,16632,11,16632,11
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,18,1.014697,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,19,1.071522,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,20,1.127877,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,21,1.184386,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,22,1.240857,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,23,1.297136,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,24,1.353795,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,25,1.410151,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,26,1.466526,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,27,1.523138,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,28,1.579833,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,29,1.636724,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,30,1.693453,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,31,1.750333,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,32,1.807118,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,33,1.86377,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,34,1.920346,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,35,1.977112,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,36,2.033788,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,37,2.090233,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,38,2.146641,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,39,2.203193,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,40,2.259696,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,41,2.316065,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,42,2.373307,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,43,2.430019,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,44,2.486959,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,45,2.543609,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,46,2.600211,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,47,2.657182,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,48,2.714038,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,49,2.770714,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,50,2.827166,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,51,2.883286,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,52,2.940384,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,53,2.996951,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,54,3.053478,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,55,3.110198,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,56,3.166152,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,57,3.222517,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,58,3.27896,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,59,3.335446,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,60,3.391721,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,61,3.447983,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,62,3.504098,18144,12,18144,12
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,63,3.561172,19656,13,19656,13
2ae80a995212,2026-07-18T02:13:08Z,4.0,2.0,13,3.74,0.935,64,3.617596,18144,12,18144,12
