label,coverage_target,coverage,policy,n_accept,n_reject,err_system,err_accept,err_reject,err_delta_vs_anchor,regret_system,regret_accept,regret_reject,regret_delta_vs_anchor,sla_system,sla_accept,sla_reject,sla_delta_vs_anchor
B3_aoi,0.77,0.7700008200541236,static,384975,114992,0.12519626295335493,0.11605428923956101,0.15580214275775706,-0.0013400884458374118,0.4810310897590182,0.40955198709073143,0.7203318024148871,-0.011789126978012154,0.0017241137915102397,0.001311773491785181,0.0031045637957423126,0.0001360089765924551
B3_aoi,0.78,0.7799994799656778,static,389974,109993,0.12515826044518938,0.11658469538994908,0.1555553535224969,-0.0013780909540029584,0.48087564322612214,0.41319752942402355,0.7208245922670572,-0.011944573510908219,0.0017161132634753893,0.0013257294076015325,0.0031001972852817907,0.00012800844855760467
B3_aoi,0.79,0.7900001400092406,static,394974,104993,0.12514025925711098,0.11711910151047918,0.15531511624584496,-0.0013960921420813621,0.480832497365493,0.4169486940664804,0.7211574840238815,-0.011987719371537364,0.0017001122074056887,0.001334265040230496,0.003076395569228425,0.00011200739248790406
B3_aoi,0.8,0.8000008000528035,static,399974,99993,0.1251422593891197,0.11764764709706131,0.15512085846009221,-0.0013940920100726506,0.48092141966414514,0.42068053227694796,0.7218861741150244,-0.011898797072885214,0.0016861112833447007,0.0013375869431513049,0.0030802156150930566,9.800646842691605e-05
B3_aoi,0.81,0.8099994599643576,static,404973,94994,0.12513625899309355,0.1181708410190309,0.15483083142093185,-0.0014000924060987852,0.4810432073615236,0.4243551881490029,0.7227123359859853,-0.011777009375506742,0.001670110227275,0.0013531766315285217,0.0030212434469545444,8.200541235721544e-05
B3_aoi,0.8200000000000001,0.8200001200079206,static,409973,89994,0.12512625833305,0.11864927690360097,0.15463253105762606,-0.0014100930661423428,0.4812304800200835,0.4280847546573087,0.7233389812996456,-0.011589736716946852,0.0016601095672314373,0.0013683827959402204,0.0029890881614329846,7.200475231365264e-05
B3_aoi,0.8300000000000001,0.8300007800514834,static,414973,84994,0.12514825978514582,0.11913064223455502,0.15452855495682047,-0.001388091614046516,0.48151037544998376,0.43180090841002156,0.7242108797911638,-0.011309841287046596,0.001652109039196587,0.0013952714995915396,0.002906087488528602,6.400422427880244e-05
B3_aoi,0.84,0.8399994399630376,static,419972,79995,0.12516626097322422,0.11957701942034231,0.15450965685355333,-0.0013700904259681124,0.48178837048647144,0.4354840402349096,0.7248850913366365,-0.011031846250558919,0.0016481087751791619,0.0014167611174078273,0.0028626789174323393,6.000396026137724e-05
B3_aoi,0.85,0.8500001000066004,static,424972,74995,0.1251642608412155,0.12001025949944938,0.15437029135275684,-0.0013720905579768239,0.48214054759828473,0.43915631837589675,0.7257180375789059,-0.010679669138745629,0.0016381081151355989,0.001433035588226989,0.002800186679111941,5.000330021781422e-05
B3_aoi,0.86,0.8600007600501633,static,429972,69995,0.1251462596531371,0.12044505223595955,0.15402528752053718,-0.0013900917460552276,0.48246895107039517,0.44282568729185673,0.7259933944361465,-0.01035126566663519,0.0016301075871007487,0.0014535830240108658,0.0027144796056861203,4.200277218296402e-05
B3_aoi,0.87,0.8699994199617175,static,434971,64996,0.1251442595211284,0.12085633295093236,0.1538402363222352,-0.001392091878063939,0.4828848236871447,0.44638987718175527,0.7271189823491511,-0.009935393049885666,0.0016241071910746108,0.0014736614624883038,0.0026309311342236443,3.600237615682621e-05
