label,coverage_target,coverage,policy,n_accept,n_reject,err_system,err_accept,err_reject,err_delta_vs_anchor,regret_system,regret_accept,regret_reject,regret_delta_vs_anchor,sla_system,sla_accept,sla_reject,sla_delta_vs_anchor
B2_constant_gap,0.9,0.8999993999603974,static,449970,49997,0.2123580156290315,0.19225059448407672,0.39332359941596495,-0.010040662683737128,1.6429866558685653,1.4646906395061075,3.2476401047278007,-0.12447400000350584,0.14815377814935785,0.1387559170611374,0.23273396403784227,-0.005796382561249064
B2_constant_gap,0.91,0.9100000600039603,static,454970,44997,0.21266603595837325,0.19453810141327998,0.39595973064870993,-0.009732642354395388,1.6436820221305461,1.4837672900972672,3.260598830655135,-0.12377863374152498,0.14845979834669087,0.1396487680506407,0.237549169944663,-0.005490362363916035
B2_constant_gap,0.92,0.9200007200475231,static,459970,39997,0.2130520614360548,0.19690631997738983,0.3987299047428557,-0.009346616876713842,1.6465429295339533,1.508379167868965,3.2354417332703513,-0.12091772633811781,0.14875781801598906,0.14073961345305128,0.24096807260544542,-0.005192342694617852
B2_constant_gap,0.93,0.9299993799590773,static,464969,34998,0.2145661613666502,0.20091231888577518,0.39596548374192814,-0.007832516946118445,1.6661467837523993,1.5550876990867044,3.1416319982767593,-0.1013138721196718,0.14952186844331725,0.1429665203486684,0.23661352077261558,-0.004428292267289663
B2_constant_gap,0.9400000000000001,0.9400000400026401,static,469969,29998,0.21662429720361545,0.2041368686019716,0.41226081738782583,-0.005774381109153182,1.6869300422413083,1.5863230799872046,3.263106902151929,-0.08053061363076286,0.15033392203885457,0.14412865529428537,0.24754983665577704,-0.003616238671752342
B2_constant_gap,0.9500000000000001,0.9500007000462031,static,474969,24998,0.21693231753295716,0.20675665148672862,0.41027282182574604,-0.005466360779811469,1.6999008465246488,1.6174967918592305,3.2656009601489013,-0.06755980934742234,0.15137999107941125,0.14570424596131537,0.2592207376590127,-0.0025701696311956623
B2_constant_gap,0.96,0.9599993599577572,static,479968,19999,0.21828240663883816,0.2101952630175345,0.41237061853092655,-0.004116271673930472,1.7071965792129484,1.655283644062978,2.953086256599873,-0.0602640766591227,0.15150399926395142,0.14723481565437696,0.25396269813490674,-0.0024461614466554926
B2_constant_gap,0.97,0.9700000200013201,static,484968,14999,0.21873443647280721,0.21279754540505766,0.4106940462697513,-0.0036642418399614185,1.7187888658895691,1.6803422227059215,2.961897849920982,-0.04867178998250199,0.15203603437826896,0.14859949522442717,0.263150876725115,-0.001914126332337951
B2_constant_gap,0.98,0.9800006800448829,static,489968,9999,0.22061656069300573,0.21644678836168893,0.42494249424942493,-0.0017821176197629074,1.7443198102066777,1.7166867311753593,3.09838766367371,-0.023140845665393428,0.15257206975660392,0.15005469744962938,0.2759275927592759,-0.0013780909540029862
B2_constant_gap,0.99,0.9899993399564371,static,494967,5000,0.221616626697362,0.21981465431028735,0.4,-0.0007820516154066204,1.7582841013022221,1.7443114766430337,3.1414817232391097,-0.009176554569849005,0.15353013298877727,0.1525273402065188,0.2528,-0.0004200277218296411
B2_constant_gap,1.0,1.0,static,499967,0,0.22239867831276863,0.22239867831276863,,0.0,1.7674606558720711,1.7674606558720711,,0.0,0.1539501607106069,0.1539501607106069,,0.0
B3_aoi,0.0,0.0,static,0,499967,0.34027645824624425,,0.34027645824624425,0.11787777993347562,3.795499152412112,,3.795499152412112,2.028038496540041,0.20950582738460738,,0.20950582738460738,0.05555566667400047
B3_aoi,0.01,0.010000660043562875,static,5000,494967,0.3379963077563119,0.1096,0.34030349498047346,0.11559762944354326,3.7614472104862675,0.3919252544315532,3.795485054989585,1.9939865546141964,0.2085697656045299,0.1112,0.2095533641636715,0.05461960489392298
B3_aoi,0.02,0.01999931995511704,static,9999,489968,0.33576216030258,0.1115111511151115,0.3403385527218104,0.11336348198981136,3.7277268843952407,0.4079758544678916,3.79547455474972,1.9602662285231696,0.20763570395646114,0.11191119111911191,0.20958919766188813,0.05368554324585423
B3_aoi,0.03,0.029999979998679913,static,14999,484968,0.3335240125848306,0.1126741782785519,0.3403544151366688,0.11112533427206198,3.6941393700972003,0.42741270635478334,3.795172084068993,1.9266787142251292,0.2067256438924969,0.11334088939262618,0.20961383019085794,0.05277548318188999
B3_aoi,0.04,0.04000064004224279,static,19999,479968,0.33128786499908996,0.11415570778538926,0.34033518901260085,0.10888918668632133,3.6607870539581535,0.4446621050355129,3.7947944937322715,1.8933263980860824,0.20582158422455882,0.11420571028551428,0.20963897593172878,0.05187142351395191
B3_aoi,0.05,0.04999929995379695,static,24998,474969,0.3290717187334364,0.1156092487398992,0.3403064199979367,0.10667304042066775,3.6275640523348964,0.46067096006225206,3.7942401796624305,1.8601033964628253,0.20489152284050746,0.11448915913273063,0.20964947186026878,0.05094136212990055
B3_aoi,0.06,0.059999959997359825,static,29998,469969,0.32691757656005294,0.11754116941129408,0.34028201860122687,0.1045188982472843,3.5946637105318087,0.47560322591838106,3.7937525364276303,1.8272030546597375,0.20397746251252583,0.11540769384625642,0.2096308479921016,0.050027301801918916
B3_aoi,0.07,0.0700006200409227,static,34998,464969,0.3248634409871051,0.11972112692153837,0.34030440739060025,0.10246476267433649,3.562246086251246,0.48967172524098423,3.793517326885863,1.794785430379175,0.2030654023165529,0.11566375221441225,0.209644083799135,0.04911524160594599
B3_aoi,0.08,0.07999927995247687,static,39997,459970,0.32281330567817473,0.12148411130834813,0.3403200208709264,0.1004146273654061,3.5301898948111834,0.5046770323565029,3.7932753959516923,1.7627292389391123,0.2021913446287455,0.11635872690451785,0.2096549774985325,0.048241183918138586
B3_aoi,0.09,0.08999993999603974,static,44997,454970,0.32083717525356675,0.12351934573416005,0.34035211112820624,0.09843849694079812,3.4983900973489703,0.5211525898578395,3.7928419427993925,1.7309294414768992,0.20129528548884226,0.11671889237060248,0.2096599775809394,0.047345124778235353
B3_aoi,0.1,0.10000060003960261,static,49997,449970,0.3188470439048977,0.12520751245074704,0.3403626908460564,0.09644836559212908,3.466811734755452,0.536921578470411,3.7923572558874903,1.6993510788833808,0.20042322793304357,0.11718703122187331,0.20967175589483744,0.04647306722243666
B3_aoi,0.11,0.10999925995115678,static,54996,444971,0.31683091084011544,0.12644555967706742,0.3403615067049313,0.09443223252734681,3.435460431997237,0.552238479492151,3.791811013271005,1.667999776125166,0.19953116905715776,0.11769946905229471,0.20964512294059612,0.04558100834655085
B3_aoi,0.12,0.11999991999471965,static,59996,439971,0.3148687813395684,0.12777518501233415,0.3403815251459755,0.09247010302679978,3.4044721532550706,0.5660017054945674,3.7915360119726667,1.6370114973829994,0.19866911216140265,0.11825788385892393,0.20963427134970258,0.04471895145079574
B3_aoi,0.13,0.13000058003828252,static,64996,434971,0.3129366538191521,0.1291002523232199,0.34040660181943166,0.09053797550638346,3.3739379099789546,0.5813002429380849,3.7912307359535338,1.6064772541068835,0.1978170559256911,0.1186072989107022,0.2096530573302588,0.04386689521508419
B3_aoi,0.14,0.13999923994983668,static,69995,429972,0.31101252682677055,0.1303807414815344,0.3404175155591527,0.08861384851400192,3.3436095145273725,0.5970463568158605,3.790721624674121,1.5761488586553014,0.19694099810587498,0.11887991999428531,0.20964853525345836,0.04299083739526807
B3_aoi,0.15,0.14999989999339958,static,74995,424972,0.30911640168251103,0.13174211614107606,0.34041772163813144,0.0867177233697424,3.3137245974032297,0.6135429278493583,3.7902268712193696,1.5462639415311585,0.19609494226618956,0.11942129475298353,0.20962557533202186,0.042144781555582655
B3_aoi,0.16,0.16000056003696245,static,79995,419972,0.3072642794424432,0.13317082317644852,0.34042507595744476,0.08486560112967459,3.2840498338283477,0.6289859384496711,3.7897783974250094,1.5165891779562766,0.195242886030478,0.11989499343708981,0.20959492537597746,0.041292725319871104
B3_aoi,0.17,0.1699992199485166,static,84994,414973,0.30546016037058443,0.13477421935666048,0.3404197381516388,0.0830614820578158,3.2547608264231833,0.644494072100161,3.7893908204635927,1.4873001705511122,0.19438882966275775,0.12024378191401747,0.20957508078838863,0.04043866895215084
B3_aoi,0.18,0.17999987999207948,static,89994,409973,0.3036700422227867,0.1363868702357935,0.34039070865642373,0.08127136391001807,3.2257130966670173,0.6597361622167824,3.7889758682127397,1.4582524407949462,0.19356477527516816,0.12064137609173944,0.20957233769053085,0.03961461456456125
B3_aoi,0.19,0.19000054003564235,static,94994,404973,0.3018799240749889,0.1379350274754195,0.34033626933153566,0.07948124576222029,3.196887329884577,0.6741987863920529,3.788631163425402,1.4294266740125057,0.19273872075556986,0.12096553466534729,0.20957446545819103,0.03878856004496295
B3_aoi,0.2,0.1999991999471965,static,99993,399974,0.3001718113395484,0.13940975868310782,0.34036212353802997,0.07777313302677977,3.1683826974919267,0.6886734068248936,3.788306920320582,1.4009220416198556,0.19189666517990187,0.12133849369455862,0.2095361198477901,0.037946504469294956
B3_aoi,0.21,0.2099998599907594,static,104993,394974,0.2984636986041079,0.1408284361814597,0.34036670768202465,0.07606502029133924,3.1402435415260572,0.7024632420735123,3.788260542595548,1.372782885653986,0.19106661039628617,0.12157000942920004,0.20954037480948112,0.03711644968567926
B3_aoi,0.22,0.22000052003432227,static,109993,389974,0.2968335910170071,0.14239997090723955,0.34039192356413506,0.07443491270423849,3.1126189694740485,0.7164208832355644,3.788471759915538,1.3451583136019774,0.1902645574607924,0.12198958115516442,0.20952166041838688,0.036314396750185496
B3_aoi,0.23,0.22999917994587643,static,114992,384975,0.2952414859380719,0.14397523305969112,0.34042470290278587,0.07284280762530329,3.0850394778634764,0.7304736749318022,3.7883480844242117,1.3175788219914053,0.18945450399726382,0.12234764157506609,0.2094993181375414,0.035504343286656914
B3_aoi,0.24,0.2399998399894393,static,119992,379975,0.2936453805951193,0.14541802786852456,0.34045397723534443,0.07124670228235067,3.057691358504798,0.744779858080352,3.788083823164131,1.2902307026327269,0.18865845145779622,0.12264150943396226,0.20950588854529903,0.03470829074718931
B3_aoi,0.25,0.25000050003300217,static,124992,374975,0.2920852776283235,0.1469134024577573,0.34047603173544905,0.06968659931555485,3.0304804010114585,0.7588716477339372,3.7876853381130355,1.2630197451393874,0.18788040010640703,0.12294386840757808,0.2095259683978932,0.033930239395800116
B3_aoi,0.26,0.25999915994455636,static,129991,369976,0.29052517466152766,0.14831796047418666,0.34048965338292214,0.06812649634875903,3.0035420571315887,0.7726373742402546,3.7873700098467036,1.2360814012595176,0.18710634901903525,0.12323930118238954,0.20954602460700153,0.03315618830842834
B3_aoi,0.27,0.2699998199881192,static,134991,364976,0.28898507301481896,0.14960256609699907,0.3405374599973697,0.06658639470205033,2.9768774435330903,0.7858959912727513,3.787239706317699,1.2094167876610191,0.18632229727161992,0.12358601684556748,0.2095261058261365,0.03237213656101301
B3_aoi,0.28,0.2800004800316821,static,139991,359976,0.28743697084007547,0.15085255480709475,0.34055325910616263,0.06503829252730683,2.9506171531051755,0.7995807751855496,3.7871332919070575,1.1831564972331043,0.18559224908843983,0.12396511204291705,0.2095584150054448,0.031642088377832917
B3_aoi,0.29,0.28999913994323623,static,144990,354977,0.2859408720975584,0.15210704186495622,0.3406051659684994,0.06354219378478979,2.924767810689978,0.8129910747122853,3.787320902719618,1.1573071548179068,0.1848401994531639,0.12422925719015104,0.2095966780946371,0.030890038742556997
B3_aoi,0.3,0.29999979998679915,static,149990,349977,0.28446477467512854,0.1533635575705047,0.3406509570628927,0.06206609636235991,2.899132946380091,0.8266963616576566,3.787319208170202,1.1316722905080199,0.18411215140199252,0.12452830188679245,0.20964806258697,0.030161990691385615
B3_aoi,0.31,0.310000460030362,static,154990,344977,0.28300067804475093,0.1546293309245758,0.34067488557208164,0.0606019997319823,2.8739570578524454,0.8405553030587406,3.787516332747514,1.1064964019803742,0.18340010440689086,0.12490483256984322,0.20968064537635842,0.029449943696283953
B3_aoi,0.32,0.31999911994191615,static,159989,339978,0.28163658801480895,0.15600447530767741,0.340757343122202,0.05923790970204032,2.8491387083815805,0.8542838210979438,3.787890152773928,1.0816780525095093,0.18269605793982402,0.12518985680265518,0.20975769020348375,0.02874589722921711
B3_aoi,0.33,0.329999779985479,static,164989,334978,0.28031250062504126,0.15744079908357528,0.34083133817743255,0.05791382231227263,2.824654286474351,0.8681783153925229,3.7882907461607167,1.05719363060228,0.18204601503699244,0.12563261793210456,0.20983169043937214,0.028095854326385533
B3_aoi,0.34,0.3400004400290419,static,169989,329978,0.27900841455536063,0.1588573378277418,0.34090454515149493,0.056609736242591996,2.800760840883758,0.8826410392794278,3.7888851005462763,1.033300185011687,0.18137797094608243,0.12609639447258353,0.2098564146700689,0.027427810235475525
B3_aoi,0.35000000000000003,0.3499990999405961,static,174988,324979,0.2777223296737585,0.1602338446064873,0.34098510980709523,0.05532365136098985,2.7770296011328255,0.8968049841350424,3.789454235583692,1.0095689452607544,0.18070792672316374,0.12654010560724163,0.20987509962182171,0.026757766012556833
B3_aoi,0.36,0.35999975998415895,static,179988,319979,0.27643224452813886,0.16154965886614664,0.3410536316445767,0.05403356621537023,2.7535786144865706,0.9109728896795508,3.7900432549678706,0.9861179586144995,0.1800358823682363,0.12701402315709936,0.20986064710496627,0.0260857216576294
B3_aoi,0.37,0.3700004200277218,static,184988,314979,0.2751641608346151,0.16283218370921357,0.34113702818283126,0.05276548252184646,2.7304832169826265,0.9256146616162217,3.79048729446119,0.9630225611105554,0.1793498370892479,0.12740826431984778,0.2098552601919493,0.02539967637864099
B3_aoi,0.38,0.379999079939276,static,189987,309980,0.2739580812333614,0.16415860032528543,0.3412542744693206,0.05155940292059277,2.70783879269838,0.9405277184346047,3.791025221068442,0.9403781368263089,0.17869179365838145,0.1278455894350666,0.20985547454674494,0.02474163294777454
B3_aoi,0.39,0.3899997399828389,static,194987,304980,0.27272599991599444,0.16543154158995216,0.3413240212472949,0.05032732160322581,2.6852674217568877,0.9553595584477331,3.7912728796330177,0.9178067658848166,0.17800974864341046,0.1282188043305451,0.20984326841104334,0.02405958793280355
B3_aoi,0.4,0.40000040002640175,static,199987,299980,0.2714959187306362,0.16663083100401527,0.34140609373958264,0.04909724041786759,2.6631566389784562,0.9705163557608371,3.7915853752936837,0.8956959831063851,0.1773637060045963,0.1286783640936661,0.20982065471031403,0.023413545293989396
B3_aoi,0.41000000000000003,0.4099990599379559,static,204986,294981,0.2702618372812606,0.1678602441142322,0.3414219898908743,0.04786315896849194,2.6414006551092637,0.9856880001362566,3.7919761643532386,0.8739399992371926,0.1767276640258257,0.1291795537256203,0.20976944277767043,0.0227775033152188
B3_aoi,0.42,0.4199997199815188,static,209986,289981,0.26901975530385003,0.16906365186250513,0.3414016780409751,0.046621076991081395,2.6197770044717106,1.0006388049655044,3.7922550425552757,0.8523163485996395,0.17604561901085472,0.12954673168687436,0.20971718836751374,0.02209545830024781
B3_aoi,0.43,0.4300003800250817,static,214986,284981,0.2678016749105441,0.17025759816918312,0.341387671458799,0.04540299659777544,2.598607692477063,1.0159229397591476,3.7925647080248153,0.831147036604992,0.1753775749199447,0.1299619510107635,0.20963853730599583,0.021427414209337803
B3_aoi,0.44,0.4399990399366358,static,219985,279982,0.2666095962333514,0.17147078209877947,0.34136123036480914,0.044210917920582765,2.577405534776927,1.0308113049680405,3.792581980564542,0.8099448789048558,0.17472753201711314,0.1304316203377503,0.20953132701387947,0.020777371306506226
B3_aoi,0.45,0.4499996999801987,static,224985,274982,0.26549352257248976,0.1727226259528413,0.3413968914328938,0.04309484425972113,2.5564535722572757,1.0455113602932198,3.7926775198565124,0.7889929163852045,0.17410749109441223,0.130888725915061,0.2094682561040359,0.020157330383805322
B3_aoi,0.46,0.46000036002376155,static,229985,269982,0.2643614478555585,0.17394612692132094,0.3413820180604633,0.04196276954278985,2.535922617375659,1.0598560640470476,3.7933144667110987,0.7684619615035877,0.17350945162380718,0.13133900036958931,0.20943248068389744,0.019559290913200272
B3_aoi,0.47000000000000003,0.46999901993531573,static,234984,264983,0.2632173723465749,0.17509702788274947,0.3413615213051403,0.04081869403380625,2.5154344494227088,1.0740749114850296,3.7936161805629998,0.7479737935506376,0.17288941070110628,0.13179620740135498,0.20933040987535048,0.01893924999049937
B3_aoi,0.48,0.4799996799788786,static,239984,259983,0.26214130132588753,0.1762825855057004,0.34139539892993004,0.0397426230131189,2.4954268789709917,1.0888044094890428,3.7938459552804273,0.7279662230989206,0.17232737360665804,0.1322629841989466,0.20930983948950507,0.018377212896051126
B3_aoi,0.49,0.49000034002244147,static,244984,254983,0.26109323215332214,0.17746056885347614,0.34144629249793124,0.03869455384055351,2.4754880366918415,1.1030461222843766,3.7941104937152446,0.7080273808197703,0.1717813375682795,0.1327596904287627,0.20927277504774827,0.017831176857672604
B3_aoi,0.5,0.5000010000660043,static,249984,249983,0.2599571571723734,0.17855142729134665,0.3413632126984635,0.037558478859604755,2.4557047277702755,1.1169255497140558,3.79448926130738,0.6882440718982044,0.17122130060583998,0.13320452508960573,0.20923822819951757,0.017271139895233073
B3_aoi,0.51,0.5099996599775585,static,254983,244984,0.25885708456758144,0.17962373962185715,0.34132433138490675,0.03645840625481281,2.4361331463528466,1.1309992212022528,3.794535995668205,0.6686724904807755,0.17067126430344404,0.13363243824098078,0.20922182673154166,0.016721103592837128
B3_aoi,0.52,0.5200003200211214,static,259983,239984,0.2578310168471119,0.18073489420462108,0.3413519234615641,0.03543233853434327,2.41695236694141,1.1453492133721614,3.794524216208002,0.6494917110693388,0.17013322879310033,0.13405876538081335,0.20921394759650644,0.016183068082493424
B3_aoi,0.53,0.5300009800646843,static,264983,234984,0.2568149497866859,0.18180788956272667,0.34139771218465936,0.034416271473917265,2.3978741363689506,1.159589163968936,3.79424353531302,0.6304134804968795,0.16959319315074795,0.13449919428793544,0.20916743267626733,0.015643032440141036
B3_aoi,0.54,0.5399996399762385,static,269982,229985,0.25582088417835575,0.1829196020475439,0.34140052612126875,0.03342220586558711,2.3792133180268853,1.174071367271923,3.7939431227912226,0.6117526621548142,0.16908315948852623,0.1349126978835626,0.20919625192947366,0.015132998777919321
B3_aoi,0.55,0.5500003000198013,static,274982,224985,0.25482681857002565,0.184012044424726,0.34137831410982955,0.032428140257257015,2.3609853237985807,1.188540557517456,3.793975108546525,0.5935246679265096,0.16857312582630454,0.13537613371057014,0.209147276485099,0.014622965115697634
B3_aoi,0.56,0.5600009600633642,static,279982,219985,0.2538347530937042,0.18502975191262294,0.3414050958019865,0.03143607478093555,2.3431941584662583,1.2032458810803224,3.7940430736153328,0.5757335025941872,0.16809909454023966,0.13585873377574273,0.20913244084823965,0.014148933829632754
B3_aoi,0.5700000000000001,0.5699996199749183,static,284981,214986,0.25285468840943504,0.18603345486190306,0.34143153507670265,0.030456010096666403,2.325554371088611,1.2177733335183791,3.7940060277909184,0.5580937152165397,0.16764106431024448,0.13634242282818854,0.2091298968304913,0.013690903599637566
B3_aoi,0.58,0.5800002800184813,static,289981,209986,0.2519066258373053,0.1870605315520672,0.34145609707313823,0.029507947524536643,2.307981826656138,1.2322891371773985,3.7934639149274254,0.5405211707840669,0.16715303210011861,0.13683999986205994,0.20901393426228415,0.013202871389511706
B3_aoi,0.59,0.5900009400620441,static,294981,204986,0.25098256484928005,0.18807652018265583,0.3415062492072629,0.02858388653651142,2.2903754926194297,1.2465261152236773,3.7925060439428204,0.5229148367473586,0.16668700134208858,0.1373410490845173,0.20891670650678584,0.012736840631481672
B3_aoi,0.6,0.5999995999735983,static,299980,199987,0.25002850188112413,0.18905593706247084,0.34148719666778343,0.0276298235683555,2.2727559439798766,1.2604987810869268,3.791139157511892,0.5052952881078054,0.16621697032004112,0.1378125208347223,0.2088235735322796,0.012266809609434215
B3_aoi,0.61,0.6100002600171611,static,304980,194987,0.2490824394410031,0.19002557544757034,0.34145353279962254,0.02668376112823448,2.2552938693727054,1.274404923961735,3.789506460834895,0.48783321350063424,0.16575693995803722,0.13829103547773625,0.2087164785344664,0.011806779247430316
B3_aoi,0.62,0.620000920060724,static,309980,189987,0.24815037792494304,0.1909574811278147,0.34146546868996297,0.02575169961217441,2.2381279100921097,1.2882311916228137,3.7879654505086253,0.4706672542200385,0.16533091184018145,0.13877669527066264,0.2086563817524357,0.01138075112957454
B3_aoi,0.63,0.6299995799722782,static,314979,184988,0.24724031786097883,0.19188898307506214,0.3414870153739702,0.024841639548210198,2.2209413708236725,1.3015902811629247,3.786320135231379,0.45348071495160136,0.16488888266625598,0.13926642728562857,0.20851622807965922,0.010938721955649072
B3_aoi,0.64,0.640000240015841,static,319979,179988,0.24637026043718885,0.19284390538129065,0.3415283241104963,0.023971582124420215,2.2043310990821334,1.3149601137008042,3.7854367201864996,0.4368704432100623,0.16447085507643505,0.1396872919785361,0.2085305687045803,0.010520694365828143
B3_aoi,0.65,0.6500009000594039,static,324979,174988,0.24549220248536405,0.19378175205167103,0.34152627608750313,0.023093524172595414,2.188068950072024,1.328433025590972,3.7845419830910205,0.42060829419995294,0.16407082867469253,0.1401659799556279,0.2084657233638878,0.010120667964085617
B3_aoi,0.66,0.659999559970958,static,329978,169989,0.24470015020991384,0.19478268248186242,0.34159857402537813,0.02230147189714521,2.172128738312957,1.3418576232334498,3.783828330708381,0.4046680824408857,0.16367680266897616,0.1405851299177521,0.20850172658230826,0.009726641958369253
B3_aoi,0.67,0.670000220014521,static,334978,164989,0.2438820962183504,0.19577703610386354,0.3415500427301214,0.02148341790558178,2.156391860496838,1.3552794320657076,3.78289447007083,0.3889312046247668,0.1632707758712075,0.14101821612165574,0.208450260320385,0.009320615160600593
B3_aoi,0.68,0.6800008800580838,static,339978,159989,0.2430700426228131,0.19673037667143167,0.3415422310283832,0.02067136431004446,2.1409437448696216,1.3687101467523628,3.781946777707564,0.37348308899755045,0.1628587486774127,0.14142973957138402,0.2083955771959322,0.008908587966805798
B3_aoi,0.6900000000000001,0.689999539969638,static,344977,154990,0.24220198533103185,0.19765665537122765,0.3413510549067682,0.019803307018263216,2.1255772869751266,1.3822349534332907,3.7801098903576795,0.35811663110305547,0.16246072240767892,0.14185293512321112,0.20832956964965482,0.008510561697072011
B3_aoi,0.7000000000000001,0.7000002000132008,static,349977,149990,0.2413859314714771,0.19857876374733197,0.3412694179611974,0.018987253158708473,2.1103933734272204,1.395265559507678,3.7790265285183584,0.3429327175551493,0.16205469560991026,0.14227792112053078,0.20820054670311355,0.00810453489930335
B3_aoi,0.71,0.7100008600567638,static,354977,144990,0.24050987365166102,0.19942982221383357,0.34108559210980066,0.018111195338892383,2.095243263718009,1.4080855293461219,3.7776019855204055,0.32778260784593805,0.1616786707922723,0.1427162886609555,0.20810400717290847,0.007728510081665391
B3_aoi,0.72,0.7199995199683179,static,359976,139991,0.23967181834001045,0.20025779496410873,0.34102192283789673,0.017273140027241812,2.080516377918664,1.4210169587410706,3.776367989221344,0.31305572204659304,0.16128664491856462,0.1431067626730671,0.20803480223728668,0.007336484207957711
B3_aoi,0.73,0.7300001800118808,static,364976,134991,0.23881176157626402,0.2010625356187804,0.3408745768236401,0.016413083263495387,2.066117847345004,1.433880499039103,3.7755018687634303,0.298657191472933,0.1609006194408831,0.14351354609618167,0.20791015697342785,0.006950458730276193
B3_aoi,0.74,0.7400008400554436,static,369976,129991,0.23796970600059603,0.20185093087119166,0.3407697455977722,0.015571027687827393,2.0519061424686686,1.4468002066960057,3.774138248486983,0.2844454865965975,0.16051259383119285,0.14394447207386424,0.207668223184682,0.0065624331205859365
B3_aoi,0.75,0.7499994999669978,static,374975,124992,0.237169653197111,0.20268817921194746,0.3406137992831541,0.01477097488434237,2.038144008875191,1.459848388980635,3.7730262418977945,0.2706833530031201,0.16014856980560718,0.14437495833055536,0.20746927803379417,0.0061984090950002735
B3_aoi,0.76,0.7600001600105607,static,379975,119992,0.2363916018457218,0.2035107572866636,0.3405143676245083,0.013992923532953172,2.0246179014716192,1.4730905222649755,3.7711228010819635,0.2571572455995481,0.15977854538399536,0.14478057766958352,0.20727215147676512,0.005828384673388448
B3_aoi,0.77,0.7700008200541236,static,384975,114992,0.23566555392655916,0.2043249561659848,0.34058891053290663,0.01326687561379053,2.0114186659086246,1.4861372998394642,3.7699774691512404,0.24395801003655349,0.15944452333854034,0.1451782583284629,0.2072057186586893,0.00549436262793343
B3_aoi,0.78,0.7799994799656778,static,389974,109993,0.2349595073274836,0.20516752398877874,0.3405853099742711,0.012560829014714975,1.998401069534509,1.4990819702949,3.768708874639081,0.23094041366243778,0.15912850248116375,0.14557637175811722,0.20717682034311274,0.0051783417705568435
B3_aoi,0.79,0.7900001400092406,static,394974,104993,0.23428746297255618,0.20603381488401767,0.3405750859581115,0.011888784659787544,1.985608774739517,1.5122638391328869,3.7662888448041216,0.2181481188674459,0.15879448043570876,0.14598176082476316,0.20699475203108778,0.004844319725101853
B3_aoi,0.8,0.8000008000528035,static,399974,99993,0.2336354199377159,0.20689344807412482,0.34060384226895885,0.011236741624947255,1.9731832539579468,1.5251397031094531,3.765366418850243,0.20572259808587567,0.15849046037038445,0.14640201613104853,0.20684447911353795,0.004540299659777536
B3_aoi,0.81,0.8099994599643576,static,404973,94994,0.23299537769492787,0.20774224454469803,0.34065309387961346,0.010596699382159236,1.9609426298731043,1.5377640652276097,3.7650133381302564,0.19348197400103317,0.15819244070108626,0.14679744081704213,0.20677095395498662,0.004242279990479353
B3_aoi,0.8200000000000001,0.8200001200079206,static,409973,89994,0.23232733360401786,0.2085356840572428,0.34071160299575526,0.009928655291249228,1.9488992117534198,1.5502608756018172,3.7649197752029937,0.18143855588134872,0.1578784199757184,0.1471755457066685,0.20663599795541926,0.003928259265111478
B3_aoi,0.8300000000000001,0.8300007800514834,static,414973,84994,0.2317432950574738,0.20936301879881342,0.3410123067510648,0.009344616744705159,1.937192036006545,1.5625232080087486,3.7664676032316384,0.16973138013447397,0.15755439859030695,0.1475373096562909,0.20646163258582959,0.003604237879700045
B3_aoi,0.84,0.8399994399630376,static,419972,79995,0.23111525360673804,0.21018067871191412,0.3410213138321145,0.008716575293969409,1.9253908533766857,1.5745940674962908,3.7670663050894317,0.15793019750461457,0.1572463782609652,0.14787890621279515,0.20642540158759923,0.0032962175503583047
B3_aoi,0.85,0.8500001000066004,static,424972,74995,0.23052521466416784,0.2110186082847811,0.3410627375158344,0.008126536351399205,1.9139527348135708,1.5868083741027192,3.7677722329136043,0.14649207894149963,0.1569743603077803,0.1482474139472718,0.20642709513967597,0.0030241995971733993
B3_aoi,0.86,0.8600007600501633,static,429972,69995,0.22989517308142338,0.21179053519764077,0.34111007929137793,0.007496494768654743,1.9023120203718829,1.5987848553083026,3.766847804595294,0.13485136449981172,0.156684341166517,0.14861432837487093,0.20625758982784484,0.00273418045591009
B3_aoi,0.87,0.8699994199617175,static,434971,64996,0.22929313334680088,0.21259808125139376,0.34102098590682506,0.006894455034032243,1.891166156330833,1.6107974199869057,3.7674703845334063,0.12370550045876194,0.15640832294931464,0.14899384096870827,0.20602806326543172,0.002458162238707734
B3_aoi,0.88,0.8800000800052803,static,439971,59996,0.22871709532829168,0.21339588291046455,0.3410727381825455,0.006318417015523048,1.880404041174223,1.6227729720188013,3.7696999796931254,0.11294338530215198,0.15615030592019075,0.14937802718815557,0.20581372091472766,0.002200145209583837
B3_aoi,0.89,0.8900007400488432,static,444971,54996,0.22815105796982602,0.21417350793647227,0.34124299949087206,0.005752379657057383,1.8701152390918245,1.6348244822398428,3.7738457534416536,0.1026545832197534,0.15591829060718007,0.14974009542194885,0.20590588406429558,0.001968129896573162
B3_aoi,0.9,0.8999993999603974,static,449970,49997,0.22759102100738648,0.21498544347400939,0.34104046242774566,0.005192342694617852,1.8603290786462212,1.6474346367679942,3.7763662811172876,0.09286842277415008,0.15572427780233494,0.1501633442229482,0.20577234634078045,0.0017741170917280336
