sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
278,2.780054,5680.027029982,5680.027029982,1362,1906800,0.000000
279,2.790076,5680.037052301,5680.037052301,1367,1913800,0.000000
280,2.800064,5680.047040279,5680.047040279,1372,1920800,0.000000
281,2.810063,5680.057039359,5680.057039359,1377,1927800,0.000000
282,2.820043,5680.067018648,5680.067018648,1382,1934800,0.000000
283,2.830046,5680.077022067,5680.077022067,1387,1941800,0.000000
284,2.840045,5680.087021286,5680.087021286,1392,1948800,0.000000
285,2.850086,5680.097061630,5680.097061630,1397,1955800,0.000000
286,2.860085,5680.107060722,5680.107060722,1401,1961400,0.000000
287,2.870068,5680.117043624,5680.117043624,1406,1968400,0.000000
288,2.880065,5680.127041048,5680.127041048,1411,1975400,0.000000
289,2.890041,5680.137017287,5680.137017287,1416,1982400,0.000000
290,2.900045,5680.147020821,5680.147020821,1421,1989400,0.000000
291,2.910044,5680.157019571,5680.157019571,1426,1996400,0.000000
292,2.920041,5680.167017077,5680.167017077,1431,2003400,0.000000
293,2.930044,5680.177020214,5680.177020214,1436,2010400,0.000000
294,2.940036,5680.187011844,5680.187011844,1441,2017400,0.000000
295,2.950050,5680.197026091,5680.197026091,1446,2024400,0.000000
296,2.960071,5680.207046826,5680.207046826,1450,2030000,0.000000
297,2.970043,5680.217019256,5680.217019256,1455,2037000,0.000000
298,2.980084,5680.227060282,5680.227060282,1460,2044000,0.000000
299,2.990072,5680.237048495,5680.237048495,1465,2051000,0.000000
300,3.000094,5680.247069974,5680.247069974,1470,2058000,0.000000
301,3.010043,5680.257019493,5680.257019493,1475,2065000,0.000000
302,3.020043,5680.267019034,5680.267019034,1480,2072000,0.000000
303,3.030049,5680.277025231,5680.277025231,1485,2079000,0.000000
304,3.040063,5680.287038841,5680.287038841,1490,2086000,0.000000
305,3.050000,5680.296976332,5680.296976332,1495,2093000,0.000000
306,3.060088,5680.307064355,5680.307064355,1499,2098600,0.000000
307,3.070047,5680.317023029,5680.317023029,1504,2105600,0.000000
308,3.080070,5680.327045541,5680.327045541,1509,2112600,0.000000
309,3.090045,5680.337020737,5680.337020737,1514,2119600,0.000000
310,3.100069,5680.347045377,5680.347045377,1519,2126600,0.000000
311,3.110052,5680.357027964,5680.357027964,1524,2133600,0.000000
312,3.120037,5680.367013407,5680.367013407,1529,2140600,0.000000
313,3.130039,5680.377015449,5680.377015449,1534,2147600,0.000000
314,3.140033,5680.387009223,5680.387009223,1539,2154600,0.000000
315,3.150036,5680.397011974,5680.397011974,1544,2161600,0.000000
316,3.160067,5680.407043020,5680.407043020,1548,2167200,0.000000
317,3.170046,5680.417021893,5680.417021893,1553,2174200,0.000000
318,3.180047,5680.427023520,5680.427023520,1558,2181200,0.000000
319,3.190051,5680.437026642,5680.437026642,1563,2188200,0.000000
320,3.200070,5680.447045776,5680.447045776,1568,2195200,0.000000
321,3.210041,5680.457017394,5680.457017394,1573,2202200,0.000000
322,3.220061,5680.467037481,5680.467037481,1578,2209200,0.000000
323,3.230043,5680.477018776,5680.477018776,1583,2216200,0.000000
324,3.240036,5680.487012098,5680.487012098,1588,2223200,0.000000
325,3.250037,5680.497013073,5680.497013073,1593,2230200,0.000000
326,3.260072,5680.507048233,5680.507048233,1598,2237200,0.000000
327,3.270066,5680.517041802,5680.517041802,1602,2242800,0.000000
328,3.280043,5680.527019252,5680.527019252,1607,2249800,0.000000
329,3.290049,5680.537025157,5680.537025157,1612,2256800,0.000000
330,3.300060,5680.547036497,5680.547036497,1617,2263800,0.000000
331,3.310041,5680.557017051,5680.557017051,1622,2270800,0.000000
332,3.320045,5680.567021165,5680.567021165,1627,2277800,0.000000
333,3.330049,5680.577024717,5680.577024717,1632,2284800,0.000000
334,3.340043,5680.587018928,5680.587018928,1637,2291800,0.000000
335,3.350036,5680.597012213,5680.597012213,1642,2298800,0.000000
336,3.360056,5680.607032343,5680.607032343,1647,2305800,0.000000
337,3.370055,5680.617030774,5680.617030774,1651,2311400,0.000000
338,3.380072,5680.627048450,5680.627048450,1656,2318400,0.000000
