sample_index,sampler_id,timestamp_s,monotonic_s,sample_t_mono,link,rho,throughput_mbps,tx_bytes_delta,dt_s,rx_bytes_delta,rho_rx,read_duration_us
89,0,18.000211,6270.559549582,6270.559549582,vD,0.84597731,5.07586386,126896,0.19999906,126896,0.84597731,226.5
90,0,18.200202,6270.759540326,6270.759540326,uA,0.81476771,6.51814166,162946,0.19999074,162946,0.81476771,202.0
90,0,18.200202,6270.759540326,6270.759540326,uB,0.83639871,5.01839225,125454,0.19999074,125454,0.83639871,202.0
90,0,18.200202,6270.759540326,6270.759540326,ac,0.93253649,5.59521895,139874,0.19999074,139874,0.93253649,202.0
90,0,18.200202,6270.759540326,6270.759540326,ad,0.95176405,3.80705619,95172,0.19999074,95172,0.95176405,202.0
90,0,18.200202,6270.759540326,6270.759540326,bc,0.94215027,5.65290162,141316,0.19999074,141316,0.94215027,202.0
90,0,18.200202,6270.759540326,6270.759540326,bd,0.94215027,5.65290162,141316,0.19999074,141316,0.94215027,202.0
90,0,18.200202,6270.759540326,6270.759540326,vC,0.81476771,6.51814166,162946,0.19999074,162946,0.81476771,202.0
90,0,18.200202,6270.759540326,6270.759540326,vD,0.84601249,5.07607492,126896,0.19999074,126896,0.84601249,202.0
91,0,18.400196,6270.959534287,6270.959534287,uA,0.81475460,6.51803680,162946,0.19999396,162946,0.81475460,196.3
91,0,18.400196,6270.959534287,6270.959534287,uB,0.83638525,5.01831152,125454,0.19999396,125454,0.83638525,196.3
91,0,18.400196,6270.959534287,6270.959534287,ac,0.93252149,5.59512893,139874,0.19999396,139874,0.93252149,196.3
91,0,18.400196,6270.959534287,6270.959534287,ad,0.93732830,3.74931320,93730,0.19999396,93730,0.93732830,196.3
91,0,18.400196,6270.959534287,6270.959534287,bc,0.93252149,5.59512893,139874,0.19999396,139874,0.93252149,196.3
91,0,18.400196,6270.959534287,6270.959534287,bd,0.94213511,5.65281067,141316,0.19999396,141316,0.94213511,196.3
91,0,18.400196,6270.959534287,6270.959534287,vC,0.81475460,6.51803680,162946,0.19999396,162946,0.81475460,196.3
91,0,18.400196,6270.959534287,6270.959534287,vD,0.84599888,5.07599326,126896,0.19999396,126896,0.84599888,196.3
92,0,18.600192,6271.159530621,6271.159530621,uA,0.81474494,6.51795949,162946,0.19999633,162946,0.81474494,214.3
92,0,18.600192,6271.159530621,6271.159530621,uB,0.83637533,5.01825200,125454,0.19999633,125454,0.83637533,214.3
92,0,18.600192,6271.159530621,6271.159530621,ac,0.94212394,5.65274363,141316,0.19999633,141316,0.94212394,214.3
92,0,18.600192,6271.159530621,6271.159530621,ad,0.95173745,3.80694979,95172,0.19999633,95172,0.95173745,214.3
92,0,18.600192,6271.159530621,6271.159530621,bc,0.93251043,5.59506257,139874,0.19999633,139874,0.93251043,214.3
92,0,18.600192,6271.159530621,6271.159530621,bd,0.94212394,5.65274363,141316,0.19999633,141316,0.94212394,214.3
92,0,18.600192,6271.159530621,6271.159530621,vC,0.81474494,6.51795949,162946,0.19999633,162946,0.81474494,214.3
92,0,18.600192,6271.159530621,6271.159530621,vD,0.84598884,5.07593305,126896,0.19999633,126896,0.84598884,214.3
93,0,18.800194,6271.359532254,6271.359532254,uA,0.81472335,6.51778678,162946,0.20000163,162946,0.81472335,205.9
93,0,18.800194,6271.359532254,6271.359532254,uB,0.82673992,4.96043950,124012,0.20000163,124012,0.82673992,205.9
93,0,18.800194,6271.359532254,6271.359532254,ac,0.93248572,5.59491432,139874,0.20000163,139874,0.93248572,205.9
93,0,18.800194,6271.359532254,6271.359532254,ad,0.95171223,3.80684892,95172,0.20000163,95172,0.95171223,205.9
93,0,18.800194,6271.359532254,6271.359532254,bc,0.93248572,5.59491432,139874,0.20000163,139874,0.93248572,205.9
93,0,18.800194,6271.359532254,6271.359532254,bd,0.94209897,5.65259385,141316,0.20000163,141316,0.94209897,205.9
93,0,18.800194,6271.359532254,6271.359532254,vC,0.80751341,6.46010725,161504,0.20000163,161504,0.80751341,205.9
93,0,18.800194,6271.359532254,6271.359532254,vD,0.83635317,5.01811903,125454,0.20000163,125454,0.83635317,205.9
94,0,19.000194,6271.559532565,6271.559532565,uA,0.80751874,6.46014995,161504,0.20000031,161504,0.80751874,191.6
94,0,19.000194,6271.559532565,6271.559532565,uB,0.83635870,5.01815220,125454,0.20000031,125454,0.83635870,191.6
94,0,19.000194,6271.559532565,6271.559532565,ac,0.94210520,5.65263121,141316,0.20000031,141316,0.94210520,191.6
94,0,19.000194,6271.559532565,6271.559532565,ad,0.93729854,3.74919417,93730,0.20000031,93730,0.93729854,191.6
94,0,19.000194,6271.559532565,6271.559532565,bc,0.93249188,5.59495130,139874,0.20000031,139874,0.93249188,191.6
94,0,19.000194,6271.559532565,6271.559532565,bd,0.94210520,5.65263121,141316,0.20000031,141316,0.94210520,191.6
94,0,19.000194,6271.559532565,6271.559532565,vC,0.81472873,6.51782986,162946,0.20000031,162946,0.81472873,191.6
94,0,19.000194,6271.559532565,6271.559532565,vD,0.84597202,5.07583211,126896,0.20000031,126896,0.84597202,191.6
95,0,19.200189,6271.759527781,6271.759527781,uA,0.81474949,6.51799589,162946,0.19999522,162946,0.81474949,178.8
95,0,19.200189,6271.759527781,6271.759527781,uB,0.83638000,5.01828002,125454,0.19999522,125454,0.83638000,178.8
95,0,19.200189,6271.759527781,6271.759527781,ac,0.93251564,5.59509382,139874,0.19999522,139874,0.93251564,178.8
95,0,19.200189,6271.759527781,6271.759527781,ad,0.95174276,3.80697105,95172,0.19999522,95172,0.95174276,178.8
95,0,19.200189,6271.759527781,6271.759527781,bc,0.93251564,5.59509382,139874,0.19999522,139874,0.93251564,178.8
95,0,19.200189,6271.759527781,6271.759527781,bd,0.94212920,5.65277520,141316,0.19999522,141316,0.94212920,178.8
95,0,19.200189,6271.759527781,6271.759527781,vC,0.81474949,6.51799589,162946,0.19999522,162946,0.81474949,178.8
95,0,19.200189,6271.759527781,6271.759527781,vD,0.84599357,5.07596140,126896,0.19999522,126896,0.84599357,178.8
96,0,19.400149,6271.959487720,6271.959487720,uA,0.81489323,6.51914585,162946,0.19995994,162946,0.81489323,193.9
96,0,19.400149,6271.959487720,6271.959487720,uB,0.83652756,5.01916539,125454,0.19995994,125454,0.83652756,193.9
96,0,19.400149,6271.959487720,6271.959487720,ac,0.94229542,5.65377251,141316,0.19995994,141316,0.94229542,193.9
96,0,19.400149,6271.959487720,6271.959487720,ad,0.95191068,3.80764271,95172,0.19995994,95172,0.95191068,193.9
96,0,19.400149,6271.959487720,6271.959487720,bc,0.93268016,5.59608095,139874,0.19995994,139874,0.93268016,193.9
96,0,19.400149,6271.959487720,6271.959487720,bd,0.94229542,5.65377251,141316,0.19995994,141316,0.94229542,193.9
96,0,19.400149,6271.959487720,6271.959487720,vC,0.81489323,6.51914585,162946,0.19995994,162946,0.81489323,193.9
96,0,19.400149,6271.959487720,6271.959487720,vD,0.84614282,5.07685695,126896,0.19995994,126896,0.84614282,193.9
97,0,19.600138,6272.159477031,6272.159477031,uA,0.81477355,6.51818836,162946,0.19998931,162946,0.81477355,201.3
97,0,19.600138,6272.159477031,6272.159477031,uB,0.82679085,4.96074513,124012,0.19998931,124012,0.82679085,201.3
97,0,19.600138,6272.159477031,6272.159477031,ac,0.93254317,5.59525904,139874,0.19998931,139874,0.93254317,201.3
97,0,19.600138,6272.159477031,6272.159477031,ad,0.93735010,3.74940039,93730,0.19998931,93730,0.93735010,201.3
97,0,19.600138,6272.159477031,6272.159477031,bc,0.93254317,5.59525904,139874,0.19998931,139874,0.93254317,201.3
97,0,19.600138,6272.159477031,6272.159477031,bd,0.94215702,5.65294212,141316,0.19998931,141316,0.94215702,201.3
97,0,19.600138,6272.159477031,6272.159477031,vC,0.80756316,6.46050528,161504,0.19998931,161504,0.80756316,201.3
97,0,19.600138,6272.159477031,6272.159477031,vD,0.84601855,5.07611129,126896,0.19998931,126896,0.84601855,201.3
98,0,19.800214,6272.359552645,6272.359552645,uA,0.81442209,6.51537672,162946,0.20007561,162946,0.81442209,230.7
98,0,19.800214,6272.359552645,6272.359552645,uB,0.83604391,5.01626349,125454,0.20007561,125454,0.83604391,230.7
98,0,19.800214,6272.359552645,6272.359552645,ac,0.94175062,5.65050370,141316,0.20007561,141316,0.94175062,230.7
98,0,19.800214,6272.359552645,6272.359552645,ad,0.95136032,3.80544127,95172,0.20007561,95172,0.95136032,230.7
98,0,19.800214,6272.359552645,6272.359552645,bc,0.93214092,5.59284550,139874,0.20007561,139874,0.93214092,230.7
98,0,19.800214,6272.359552645,6272.359552645,bd,0.94175062,5.65050370,141316,0.20007561,141316,0.94175062,230.7
98,0,19.800214,6272.359552645,6272.359552645,vC,0.81442209,6.51537672,162946,0.20007561,162946,0.81442209,230.7
98,0,19.800214,6272.359552645,6272.359552645,vD,0.83604391,5.01626349,125454,0.20007561,125454,0.83604391,230.7
99,0,20.000197,6272.559535279,6272.559535279,uA,0.80759013,6.46072100,161504,0.19998263,161504,0.80759013,212.0
99,0,20.000197,6272.559535279,6272.559535279,uB,0.83643263,5.01859578,125454,0.19998263,125454,0.83643263,212.0
99,0,20.000197,6272.559535279,6272.559535279,ac,0.93257431,5.59544587,139874,0.19998263,139874,0.93257431,212.0
99,0,20.000197,6272.559535279,6272.559535279,ad,0.95180265,3.80721059,95172,0.19998263,95172,0.95180265,212.0
99,0,20.000197,6272.559535279,6272.559535279,bc,0.93257431,5.59544587,139874,0.19998263,139874,0.93257431,212.0
99,0,20.000197,6272.559535279,6272.559535279,bd,0.94218848,5.65313088,141316,0.19998263,141316,0.94218848,212.0
99,0,20.000197,6272.559535279,6272.559535279,vC,0.81480075,6.51840601,162946,0.19998263,162946,0.81480075,212.0
99,0,20.000197,6272.559535279,6272.559535279,vD,0.84604680,5.07628079,126896,0.19998263,126896,0.84604680,212.0
100,0,20.200201,6272.759539465,6272.759539465,uA,0.81471295,6.51770357,162946,0.20000419,162946,0.81471295,222.2
100,0,20.200201,6272.759539465,6272.759539465,uB,0.83634249,5.01805496,125454,0.20000419,125454,0.83634249,222.2
100,0,20.200201,6272.759539465,6272.759539465,ac,0.93247381,5.59484289,139874,0.20000419,139874,0.93247381,222.2
100,0,20.200201,6272.759539465,6272.759539465,ad,0.93728038,3.74912152,93730,0.20000419,93730,0.93728038,222.2
100,0,20.200201,6272.759539465,6272.759539465,bc,0.93247381,5.59484289,139874,0.20000419,139874,0.93247381,222.2
100,0,20.200201,6272.759539465,6272.759539465,bd,0.94208695,5.65252168,141316,0.20000419,141316,0.94208695,222.2
100,0,20.200201,6272.759539465,6272.759539465,vC,0.81471295,6.51770357,162946,0.20000419,162946,0.81471295,222.2
100,0,20.200201,6272.759539465,6272.759539465,vD,0.84595563,5.07573375,126896,0.20000419,126896,0.84595563,222.2
101,0,20.400166,6272.959504665,6272.959504665,uA,0.81487179,6.51897429,162946,0.19996520,162946,0.81487179,209.1
101,0,20.400166,6272.959504665,6272.959504665,uB,0.82689054,4.96134326,124012,0.19996520,124012,0.82689054,209.1
101,0,20.400166,6272.959504665,6272.959504665,ac,0.94227062,5.65362372,141316,0.19996520,141316,0.94227062,209.1
101,0,20.400166,6272.959504665,6272.959504665,ad,0.95188563,3.80754250,95172,0.19996520,95172,0.95188563,209.1
101,0,20.400166,6272.959504665,6272.959504665,bc,0.92304061,5.53824364,138432,0.19996520,138432,0.92304061,209.1
101,0,20.400166,6272.959504665,6272.959504665,bd,0.94227062,5.65362372,141316,0.19996520,141316,0.94227062,209.1
101,0,20.400166,6272.959504665,6272.959504665,vC,0.81487179,6.51897429,162946,0.19996520,162946,0.81487179,209.1
101,0,20.400166,6272.959504665,6272.959504665,vD,0.84612056,5.07672334,126896,0.19996520,126896,0.84612056,209.1
102,0,20.600218,6273.159556655,6273.159556655,uA,0.81451827,6.51614614,162946,0.20005199,162946,0.81451827,213.1
102,0,20.600218,6273.159556655,6273.159556655,uB,0.83614265,5.01685588,125454,0.20005199,125454,0.83614265,213.1
102,0,20.600218,6273.159556655,6273.159556655,ac,0.93225100,5.59350598,139874,0.20005199,139874,0.93225100,213.1
102,0,20.600218,6273.159556655,6273.159556655,ad,0.95147267,3.80589067,95172,0.20005199,95172,0.95147267,213.1
102,0,20.600218,6273.159556655,6273.159556655,bc,0.93225100,5.59350598,139874,0.20005199,139874,0.93225100,213.1
102,0,20.600218,6273.159556655,6273.159556655,bd,0.94186183,5.65117099,141316,0.20005199,141316,0.94186183,213.1
102,0,20.600218,6273.159556655,6273.159556655,vC,0.80731014,6.45848113,161504,0.20005199,161504,0.80731014,213.1
102,0,20.600218,6273.159556655,6273.159556655,vD,0.84575348,5.07452089,126896,0.20005199,126896,0.84575348,213.1
103,0,20.800187,6273.359525299,6273.359525299,uA,0.80764662,6.46117298,161504,0.19996864,161504,0.80764662,258.3
103,0,20.800187,6273.359525299,6273.359525299,uB,0.83649115,5.01894687,125454,0.19996864,125454,0.83649115,258.3
103,0,20.800187,6273.359525299,6273.359525299,ac,0.94225439,5.65352636,141316,0.19996864,141316,0.94225439,258.3
103,0,20.800187,6273.359525299,6273.359525299,ad,0.93744697,3.74978789,93730,0.19996864,93730,0.93744697,258.3
103,0,20.800187,6273.359525299,6273.359525299,bc,0.93263955,5.59583732,139874,0.19996864,139874,0.93263955,258.3
103,0,20.800187,6273.359525299,6273.359525299,bd,0.94225439,5.65352636,141316,0.19996864,141316,0.94225439,258.3
103,0,20.800187,6273.359525299,6273.359525299,vC,0.81485775,6.51886203,162946,0.19996864,162946,0.81485775,258.3
103,0,20.800187,6273.359525299,6273.359525299,vD,0.83649115,5.01894687,125454,0.19996864,125454,0.83649115,258.3
104,0,21.000208,6273.559546558,6273.559546558,uA,0.81464341,6.51714726,162946,0.20002126,162946,0.81464341,219.6
104,0,21.000208,6273.559546558,6273.559546558,uB,0.82665880,4.95995278,124012,0.20002126,124012,0.82665880,219.6
104,0,21.000208,6273.559546558,6273.559546558,ac,0.93239422,5.59436535,139874,0.20002126,139874,0.93239422,219.6
104,0,21.000208,6273.559546558,6273.559546558,ad,0.95161885,3.80647539,95172,0.20002126,95172,0.95161885,219.6
104,0,21.000208,6273.559546558,6273.559546558,bc,0.93239422,5.59436535,139874,0.20002126,139874,0.93239422,219.6
104,0,21.000208,6273.559546558,6273.559546558,bd,0.94200654,5.65203922,141316,0.20002126,141316,0.94200654,219.6
104,0,21.000208,6273.559546558,6273.559546558,vC,0.81464341,6.51714726,162946,0.20002126,162946,0.81464341,219.6
104,0,21.000208,6273.559546558,6273.559546558,vD,0.84588342,5.07530052,126896,0.20002126,126896,0.84588342,219.6
105,0,21.200210,6273.759548710,6273.759548710,uA,0.81472123,6.51776987,162946,0.20000215,162946,0.81472123,229.3
105,0,21.200210,6273.759548710,6273.759548710,uB,0.83635100,5.01810601,125454,0.20000215,125454,0.83635100,229.3
105,0,21.200210,6273.759548710,6273.759548710,ac,0.94209653,5.65257918,141316,0.20000215,141316,0.94209653,229.3
105,0,21.200210,6273.759548710,6273.759548710,ad,0.95170976,3.80683904,95172,0.20000215,95172,0.95170976,229.3
105,0,21.200210,6273.759548710,6273.759548710,bc,0.93248330,5.59489980,139874,0.20000215,139874,0.93248330,229.3
105,0,21.200210,6273.759548710,6273.759548710,bd,0.94209653,5.65257918,141316,0.20000215,141316,0.94209653,229.3
105,0,21.200210,6273.759548710,6273.759548710,vC,0.81472123,6.51776987,162946,0.20000215,162946,0.81472123,229.3
105,0,21.200210,6273.759548710,6273.759548710,vD,0.84596423,5.07578538,126896,0.20000215,126896,0.84596423,229.3
106,0,21.400207,6273.959545266,6273.959545266,uA,0.81474403,6.51795222,162946,0.19999656,162946,0.81474403,203.8
106,0,21.400207,6273.959545266,6273.959545266,uB,0.83637440,5.01824640,125454,0.19999656,125454,0.83637440,203.8
106,0,21.400207,6273.959545266,6273.959545266,ac,0.93250939,5.59505633,139874,0.19999656,139874,0.93250939,203.8
106,0,21.400207,6273.959545266,6273.959545266,ad,0.93731614,3.74926455,93730,0.19999656,93730,0.93731614,203.8
106,0,21.400207,6273.959545266,6273.959545266,bc,0.93250939,5.59505633,139874,0.19999656,139874,0.93250939,203.8
106,0,21.400207,6273.959545266,6273.959545266,bd,0.94212289,5.65273733,141316,0.19999656,141316,0.94212289,203.8
106,0,21.400207,6273.959545266,6273.959545266,vC,0.81474403,6.51795222,162946,0.19999656,162946,0.81474403,203.8
106,0,21.400207,6273.959545266,6273.959545266,vD,0.84598790,5.07592739,126896,0.19999656,126896,0.84598790,203.8
107,0,21.600239,6274.159577191,6274.159577191,uA,0.81459997,6.51679977,162946,0.20003192,162946,0.81459997,240.8
107,0,21.600239,6274.159577191,6274.159577191,uB,0.83622652,5.01735912,125454,0.20003192,125454,0.83622652,240.8
107,0,21.600239,6274.159577191,6274.159577191,ac,0.94195631,5.65173786,141316,0.20003192,141316,0.94195631,240.8
107,0,21.600239,6274.159577191,6274.159577191,ad,0.95156811,3.80627243,95172,0.20003192,95172,0.95156811,240.8
107,0,21.600239,6274.159577191,6274.159577191,bc,0.93234451,5.59406706,139874,0.20003192,139874,0.93234451,240.8
107,0,21.600239,6274.159577191,6274.159577191,bd,0.94195631,5.65173786,141316,0.20003192,141316,0.94195631,240.8
107,0,21.600239,6274.159577191,6274.159577191,vC,0.80739112,6.45912898,161504,0.20003192,161504,0.80739112,240.8
107,0,21.600239,6274.159577191,6274.159577191,vD,0.84583832,5.07502991,126896,0.20003192,126896,0.84583832,240.8
108,0,21.800199,6274.359537660,6274.359537660,uA,0.80767964,6.46143715,161504,0.19996047,161504,0.80767964,209.3
108,0,21.800199,6274.359537660,6274.359537660,uB,0.82691011,4.96146067,124012,0.19996047,124012,0.82691011,209.3
108,0,21.800199,6274.359537660,6274.359537660,ac,0.93267768,5.59606610,139874,0.19996047,139874,0.93267768,209.3
108,0,21.800199,6274.359537660,6274.359537660,ad,0.95190815,3.80763261,95172,0.19996047,95172,0.95190815,209.3
108,0,21.800199,6274.359537660,6274.359537660,bc,0.93267768,5.59606610,139874,0.19996047,139874,0.93267768,209.3
108,0,21.800199,6274.359537660,6274.359537660,bd,0.94229292,5.65375751,141316,0.19996047,141316,0.94229292,209.3
108,0,21.800199,6274.359537660,6274.359537660,vC,0.81489107,6.51912855,162946,0.19996047,162946,0.81489107,209.3
108,0,21.800199,6274.359537660,6274.359537660,vD,0.83652535,5.01915207,125454,0.19996047,125454,0.83652535,209.3
109,0,22.000202,6274.559541102,6274.559541102,uA,0.81471598,6.51772783,162946,0.20000344,162946,0.81471598,221.0
109,0,22.000202,6274.559541102,6274.559541102,uB,0.83634561,5.01807364,125454,0.20000344,125454,0.83634561,221.0
109,0,22.000202,6274.559541102,6274.559541102,ac,0.93247729,5.59486371,139874,0.20000344,139874,0.93247729,221.0
109,0,22.000202,6274.559541102,6274.559541102,ad,0.95170362,3.80681448,95172,0.20000344,95172,0.95170362,221.0
109,0,22.000202,6274.559541102,6274.559541102,bc,0.93247729,5.59486371,139874,0.20000344,139874,0.93247729,221.0
109,0,22.000202,6274.559541102,6274.559541102,bd,0.94209045,5.65254272,141316,0.20000344,141316,0.94209045,221.0
109,0,22.000202,6274.559541102,6274.559541102,vC,0.81471598,6.51772783,162946,0.20000344,162946,0.81471598,221.0
109,0,22.000202,6274.559541102,6274.559541102,vD,0.84595877,5.07575265,126896,0.20000344,126896,0.84595877,221.0
110,0,22.200163,6274.759501547,6274.759501547,uA,0.81489116,6.51912929,162946,0.19996045,162946,0.81489116,210.7
110,0,22.200163,6274.759501547,6274.759501547,uB,0.83652544,5.01915264,125454,0.19996045,125454,0.83652544,210.7
110,0,22.200163,6274.759501547,6274.759501547,ac,0.94229302,5.65375814,141316,0.19996045,141316,0.94229302,210.7
110,0,22.200163,6274.759501547,6274.759501547,ad,0.93748541,3.74994163,93730,0.19996045,93730,0.93748541,210.7
110,0,22.200163,6274.759501547,6274.759501547,bc,0.93267779,5.59606673,139874,0.19996045,139874,0.93267779,210.7
110,0,22.200163,6274.759501547,6274.759501547,bd,0.94229302,5.65375814,141316,0.19996045,141316,0.94229302,210.7
110,0,22.200163,6274.759501547,6274.759501547,vC,0.81489116,6.51912929,162946,0.19996045,162946,0.81489116,210.7
110,0,22.200163,6274.759501547,6274.759501547,vD,0.84614067,5.07684405,126896,0.19996045,126896,0.84614067,210.7
111,0,22.400213,6274.959551526,6274.959551526,uA,0.81452646,6.51621166,162946,0.20004998,162946,0.81452646,229.6
111,0,22.400213,6274.959551526,6274.959551526,uB,0.83615105,5.01690633,125454,0.20004998,125454,0.83615105,229.6
111,0,22.400213,6274.959551526,6274.959551526,ac,0.93226037,5.59356222,139874,0.20004998,139874,0.93226037,229.6
111,0,22.400213,6274.959551526,6274.959551526,ad,0.95148223,3.80592894,95172,0.20004998,95172,0.95148223,229.6
111,0,22.400213,6274.959551526,6274.959551526,bc,0.93226037,5.59356222,139874,0.20004998,139874,0.93226037,229.6
111,0,22.400213,6274.959551526,6274.959551526,bd,0.94187130,5.65122781,141316,0.20004998,141316,0.94187130,229.6
111,0,22.400213,6274.959551526,6274.959551526,vC,0.80731826,6.45854607,161504,0.20004998,161504,0.80731826,229.6
111,0,22.400213,6274.959551526,6274.959551526,vD,0.84576199,5.07457192,126896,0.20004998,126896,0.84576199,229.6
112,0,22.600206,6275.159544994,6275.159544994,uA,0.81475661,6.51805285,162946,0.19999347,162946,0.81475661,212.3
112,0,22.600206,6275.159544994,6275.159544994,uB,0.82677366,4.96064199,124012,0.19999347,124012,0.82677366,212.3
112,0,22.600206,6275.159544994,6275.159544994,ac,0.94213743,5.65282459,141316,0.19999347,141316,0.94213743,212.3
112,0,22.600206,6275.159544994,6275.159544994,ad,0.95175108,3.80700432,95172,0.19999347,95172,0.95175108,212.3
112,0,22.600206,6275.159544994,6275.159544994,bc,0.92291014,5.53746083,138432,0.19999347,138432,0.92291014,212.3
112,0,22.600206,6275.159544994,6275.159544994,bd,0.94213743,5.65282459,141316,0.19999347,141316,0.94213743,212.3
112,0,22.600206,6275.159544994,6275.159544994,vC,0.81475661,6.51805285,162946,0.19999347,162946,0.81475661,212.3
112,0,22.600206,6275.159544994,6275.159544994,vD,0.84600096,5.07600576,126896,0.19999347,126896,0.84600096,212.3
113,0,22.800195,6275.359533577,6275.359533577,uA,0.80756610,6.46052880,161504,0.19998858,161504,0.80756610,204.6
113,0,22.800195,6275.359533577,6275.359533577,uB,0.83640775,5.01844648,125454,0.19998858,125454,0.83640775,204.6
113,0,22.800195,6275.359533577,6275.359533577,ac,0.93254657,5.59527941,139874,0.19998858,139874,0.93254657,204.6
113,0,22.800195,6275.359533577,6275.359533577,ad,0.93735351,3.74941404,93730,0.19998858,93730,0.93735351,204.6
113,0,22.800195,6275.359533577,6275.359533577,bc,0.93254657,5.59527941,139874,0.19998858,139874,0.93254657,204.6
113,0,22.800195,6275.359533577,6275.359533577,bd,0.94216045,5.65296270,141316,0.19998858,141316,0.94216045,204.6
113,0,22.800195,6275.359533577,6275.359533577,vC,0.81477651,6.51821209,162946,0.19998858,162946,0.81477651,204.6
113,0,22.800195,6275.359533577,6275.359533577,vD,0.83640775,5.01844648,125454,0.19998858,125454,0.83640775,204.6
114,0,23.000194,6275.559532225,6275.559532225,uA,0.81473551,6.51788409,162946,0.19999865,162946,0.81473551,202.6
114,0,23.000194,6275.559532225,6275.559532225,uB,0.83636566,5.01819395,125454,0.19999865,125454,0.83636566,202.6
114,0,23.000194,6275.559532225,6275.559532225,ac,0.94211304,5.65267824,141316,0.19999865,141316,0.94211304,202.6
114,0,23.000194,6275.559532225,6275.559532225,ad,0.95172644,3.80690575,95172,0.19999865,95172,0.95172644,202.6
114,0,23.000194,6275.559532225,6275.559532225,bc,0.93249964,5.59499785,139874,0.19999865,139874,0.93249964,202.6
114,0,23.000194,6275.559532225,6275.559532225,bd,0.94211304,5.65267824,141316,0.19999865,141316,0.94211304,202.6
114,0,23.000194,6275.559532225,6275.559532225,vC,0.81473551,6.51788409,162946,0.19999865,162946,0.81473551,202.6
114,0,23.000194,6275.559532225,6275.559532225,vD,0.84597906,5.07587434,126896,0.19999865,126896,0.84597906,202.6
115,0,23.200237,6275.759575214,6275.759575214,uA,0.81455492,6.51643932,162946,0.20004299,162946,0.81455492,269.5
115,0,23.200237,6275.759575214,6275.759575214,uB,0.83618027,5.01708160,125454,0.20004299,125454,0.83618027,269.5
115,0,23.200237,6275.759575214,6275.759575214,ac,0.93229294,5.59375765,139874,0.20004299,139874,0.93229294,269.5
115,0,23.200237,6275.759575214,6275.759575214,ad,0.95151548,3.80606191,95172,0.20004299,95172,0.95151548,269.5
115,0,23.200237,6275.759575214,6275.759575214,bc,0.93229294,5.59375765,139874,0.20004299,139874,0.93229294,269.5
115,0,23.200237,6275.759575214,6275.759575214,bd,0.94190421,5.65142525,141316,0.20004299,141316,0.94190421,269.5
115,0,23.200237,6275.759575214,6275.759575214,vC,0.81455492,6.51643932,162946,0.20004299,162946,0.81455492,269.5
115,0,23.200237,6275.759575214,6275.759575214,vD,0.84579153,5.07474921,126896,0.20004299,126896,0.84579153,269.5
116,0,23.400232,6275.959570245,6275.959570245,uA,0.81475024,6.51800192,162946,0.19999503,162946,0.81475024,255.6
116,0,23.400232,6275.959570245,6275.959570245,uB,0.82676721,4.96060323,124012,0.19999503,124012,0.82676721,255.6
116,0,23.400232,6275.959570245,6275.959570245,ac,0.94213007,5.65278043,141316,0.19999503,141316,0.94213007,255.6
116,0,23.400232,6275.959570245,6275.959570245,ad,0.93732329,3.74929314,93730,0.19999503,93730,0.93732329,255.6
116,0,23.400232,6275.959570245,6275.959570245,bc,0.93251650,5.59509900,139874,0.19999503,139874,0.93251650,255.6
116,0,23.400232,6275.959570245,6275.959570245,bd,0.94213007,5.65278043,141316,0.19999503,141316,0.94213007,255.6
116,0,23.400232,6275.959570245,6275.959570245,vC,0.80754006,6.46032049,161504,0.19999503,161504,0.80754006,255.6
116,0,23.400232,6275.959570245,6275.959570245,vD,0.84599435,5.07596610,126896,0.19999503,126896,0.84599435,255.6
117,0,23.600231,6276.159569730,6276.159569730,uA,0.80752208,6.46017663,161504,0.19999949,161504,0.80752208,229.9
117,0,23.600231,6276.159569730,6276.159569730,uB,0.83636215,5.01817292,125454,0.19999949,125454,0.83636215,229.9
117,0,23.600231,6276.159569730,6276.159569730,ac,0.93249573,5.59497441,139874,0.19999949,139874,0.93249573,229.9
117,0,23.600231,6276.159569730,6276.159569730,ad,0.95172245,3.80688980,95172,0.19999949,95172,0.95172245,229.9
117,0,23.600231,6276.159569730,6276.159569730,bc,0.93249573,5.59497441,139874,0.19999949,139874,0.93249573,229.9
117,0,23.600231,6276.159569730,6276.159569730,bd,0.94210909,5.65265456,141316,0.19999949,141316,0.94210909,229.9
117,0,23.600231,6276.159569730,6276.159569730,vC,0.81473210,6.51785678,162946,0.19999949,162946,0.81473210,229.9
117,0,23.600231,6276.159569730,6276.159569730,vD,0.84597551,5.07585307,126896,0.19999949,126896,0.84597551,229.9
118,0,23.800198,6276.359536998,6276.359536998,uA,0.81486336,6.51890688,162946,0.19996727,162946,0.81486336,201.0
118,0,23.800198,6276.359536998,6276.359536998,uB,0.83649690,5.01898141,125454,0.19996727,125454,0.83649690,201.0
118,0,23.800198,6276.359536998,6276.359536998,ac,0.93264597,5.59587582,139874,0.19996727,139874,0.93264597,201.0
118,0,23.800198,6276.359536998,6276.359536998,ad,0.95187578,3.80750314,95172,0.19996727,95172,0.95187578,201.0
118,0,23.800198,6276.359536998,6276.359536998,bc,0.93264597,5.59587582,139874,0.19996727,139874,0.93264597,201.0
118,0,23.800198,6276.359536998,6276.359536998,bd,0.94226088,5.65356526,141316,0.19996727,141316,0.94226088,201.0
